train/epsilon,train/grad_norm,episode/goal_reward,train/learning_rate,train/loss,episode/actions_up,train/buffer_size,episode/clipped_reward,_step,train/episode,episode/tracking_reward,_runtime,_timestamp,episode/actions_down,episode/total_reward,episode/actions_neutral,episode/action_all,run_id,run_name,group
0.8201720933333334,0.05813047896991929,,0.0003,0.05993008613586426,,30000,,2839392.0,3355,,71871.031687634,1788004924.2142253,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8201145866666667,0.06399452992397975,,0.0003,0.05454544723033905,,30000,,2840300.0,3355,,71894.068660784,1788004947.1838193,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8198863333333334,0.02904810031191158,,0.0003,0.05204591900110245,,30000,,2843904.0,3359,,71984.411375825,1788005037.5646892,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8171533733333334,0.049523749143298185,,0.0003,0.04796347767114639,,30000,,2887056.0,3409,,73076.291068253,1788006129.460816,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8153810533333333,0.07272710625537804,,0.0003,0.05359382927417755,,30000,,2915040.0,3443,,73779.522249588,1788006832.6897287,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8147684933333333,0.028646097125074405,,0.0003,0.053528785705566406,,30000,,2924712.0,3454,,74023.707076746,1788007076.8188305,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8146983200000001,0.09634136046283003,,0.0003,0.06103944405913353,,30000,,2925820.0,3456,,74051.810399094,1788007104.9680786,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.81335464,0.06055951208079291,,0.0003,0.05819316953420639,,30000,,2947036.0,3481,,74586.397966929,1788007639.5602689,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8131958,0.025484501006678522,,0.0003,0.05269598960876465,,30000,,2949544.0,3484,,74650.032094846,1788007703.1955597,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8131453866666667,0.07424361453533328,,0.0003,0.052728477865457535,,30000,,2950340.0,3485,,74670.232081825,1788007723.3903532,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.81150936,0.07813112648689242,,0.0003,0.04852471500635147,,30000,,2976172.0,3515,,75322.668610854,1788008375.8438168,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8108322,0.02280884302442222,,0.0003,0.04966945946216583,,30000,,2986864.0,3527,,75591.555760641,1788008644.719146,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8107133866666667,0.2176826187238303,,0.0003,0.057730644941329956,,30000,,2988740.0,3530,,75638.997993431,1788008692.1618187,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8105102133333334,0.06457309481722573,,0.0003,0.050637803971767426,,30000,,2991948.0,3534,,75719.648348401,1788008772.8133469,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8091665333333333,0.09032031582450144,,0.0003,0.06443994492292404,,30000,,3013164.0,3559,,76255.891352361,1788009309.0533173,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8076657866666667,0.02754635884950023,,0.0003,0.05799315124750137,,30000,,3036860.0,3587,,76854.701258217,1788009907.856829,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8067251599999999,0.06533457497118832,,0.0003,0.04570459946990013,,30000,,3051712.0,3606,,77231.951752409,1788010285.1187599,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8063654266666667,0.04374590758072784,,0.0003,0.06030885875225067,,30000,,3057392.0,3613,,77375.493536184,1788010428.6563513,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8052614,0.0792415884626524,,0.0003,0.07080422341823578,,30000,,3074824.0,3634,,77816.258707562,1788010869.4192152,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8048902666666666,0.04760160842582953,,0.0003,0.06713423132896423,,30000,,3080684.0,3641,,77964.938273445,1788011018.101976,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8038472933333333,0.011006107426657434,,0.0003,0.06364063918590546,,30000,,3097152.0,3660,,78381.420357589,1788011434.585651,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8038052400000001,0.025211093412376106,,0.0003,0.0551883727312088,,30000,,3097816.0,3661,,78397.704116687,1788011450.8927956,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8035458266666666,0.031072294309466477,,0.0003,0.04696144163608551,,30000,,3101912.0,3665,,78500.737306975,1788011553.8521268,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8019457733333334,0.03116301676765112,,0.0003,0.0749695748090744,,30000,,3127176.0,3696,,79142.112597617,1788012195.2662098,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8018538133333334,0.019381956318905748,,0.0003,0.059962548315525055,,30000,,3128628.0,3697,,79178.388792439,1788012231.5499284,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.8006973466666667,0.025942576479513507,,0.0003,0.04984871670603752,,30000,,3146888.0,3720,,79639.163245486,1788012692.33456,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7999158133333333,0.13545027244851676,,0.0003,0.06260660290718079,,30000,,3159228.0,3735,,79949.880574684,1788013003.0362937,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7994689333333334,0.030095113819702157,,0.0003,0.05264058709144592,,30000,,3166284.0,3744,,80127.10315741,1788013180.231406,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7971853866666667,0.08675416049668727,,0.0003,0.07027381658554077,,30000,,3202340.0,3785,,81035.416985098,1788014088.5833325,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7967081066666667,0.039656484840587286,,0.0003,0.05395633354783058,,30000,,3209876.0,3794,,81225.571593894,1788014278.7355797,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7957183333333334,0.027706208615150964,,0.0003,0.0425504595041275,,30000,,3225504.0,3813,,81620.599409506,1788014673.7716444,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7955149066666666,0.05051019586754085,,0.0003,0.05739448964595795,,30000,,3228716.0,3818,,81701.953004697,1788014755.1161704,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.79536772,0.03245102671680109,,0.0003,0.05739322677254677,,30000,,3231040.0,3820,,81761.084497972,1788014814.2409196,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7936336533333334,0.011470913922411435,,0.0003,0.0500771701335907,,30000,,3258420.0,3853,,82453.97985461,1788015507.1362638,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.79336056,0.07487730181394464,,0.0003,0.053773798048496246,,30000,,3262732.0,3859,,82563.422319301,1788015616.5849469,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7932954533333333,0.09770814948797281,,0.0003,0.04224260151386261,,30000,,3263760.0,3860,,82589.589047404,1788015642.7458096,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7930730266666667,0.17585936070481512,,0.0003,0.06933470815420151,,30000,,3267272.0,3863,,82678.440387056,1788015731.5926178,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7920087733333333,0.07320104025000211,,0.0003,0.0605243518948555,,30000,,3284076.0,3883,,83100.816199534,1788016153.9700205,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7914826,0.022265336242505547,,0.0003,0.053376488387584686,,30000,,3292384.0,3892,,83309.913741091,1788016363.0816154,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7911651733333334,0.05650331609563333,,0.0003,0.037473760545253754,,30000,,3297396.0,3898,,83435.911844988,1788016489.068727,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7902980133333333,0.16826616954595475,,0.0003,0.06681877374649048,,30000,,3311088.0,3914,,83780.149470168,1788016833.3044245,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7901759066666667,0.08532395047385659,,0.0003,0.06822626292705536,,30000,,3313016.0,3916,,83829.061714418,1788016882.2346663,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7899056,0.021086054855282903,,0.0003,0.048132166266441345,,30000,,3317284.0,3921,,83936.792238373,1788016989.956706,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7889398933333334,0.06364849012041521,,0.0003,0.052537716925144196,,30000,,3332532.0,3938,,84320.343175135,1788017373.5299413,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.78811124,0.06471583423981656,,0.0003,0.05606367439031601,,30000,,3345616.0,3953,,84650.798107231,1788017703.9593909,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7877401066666666,0.05710447400530429,,0.0003,0.056177768856287,,30000,,3351476.0,3961,,84798.571576438,1788017851.7417471,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.78673792,0.02996029108982495,,0.0003,0.057281944900751114,,30000,,3367300.0,3979,,85201.207088486,1788018254.3634202,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7859003999999999,0.039040856641304036,,0.0003,0.06267381459474564,,30000,,3380524.0,3995,,85533.581117617,1788018586.735803,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7858261733333334,0.021962386659153378,,0.0003,0.04733794927597046,,30000,,3381696.0,3995,,85563.079035554,1788018616.2423654,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7809013733333333,0.04980785915034273,,0.0003,0.052680548280477524,,30000,,3459456.0,4089,,87525.433161999,1788020578.5949256,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.77771976,0.1898953187644044,,0.0003,0.047741636633872986,,30000,,3509692.0,4151,,88792.914703561,1788021846.0944762,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7776483200000001,0.028517111131500152,,0.0003,0.050986044108867645,,30000,,3510820.0,4152,,88818.386583286,1788021871.5652754,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.77651592,0.028236831075500256,,0.0003,0.059229008853435516,,30000,,3528700.0,4173,,89207.486686083,1788022260.6622531,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7760079866666667,0.0764685231771587,,0.0003,0.054264605045318604,,30000,,3536720.0,4184,,89382.203513964,1788022435.3772235,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7743686666666667,0.030075735337374843,,0.0003,0.06091322377324104,,30000,,3562604.0,4214,,89945.751514052,1788022998.9259708,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
0.7740775866666667,0.08924998573191577,,0.0003,0.04807358235120773,,30000,,3567200.0,4219,,90045.740942654,1788023098.9164672,,,,,vqm4avvj,earthy-sweep-4,d5_full_hard_pred
